Order ID,Customer ID,Order Date Time,Delivery Date Time,Total Amount,Delivery Status
2447,144,03-11-2024 11:23,03-11-2024 11:36,121,Delivered
2448,39,11-10-2024 13:17,11-10-2024 13:31,1396,Delivered
2449,56,26-10-2024 04:01,26-10-2024 04:13,193,Delivered
2450,253,09-11-2024 21:37,09-11-2024 21:48,988,Delivered
2451,215,29-10-2024 18:47,29-10-2024 19:04,1152,Delivered
2452,132,26-10-2024 13:07,,977,Cancelled
2453,89,30-09-2024 12:14,30-09-2024 12:31,683,Delivered
2454,38,16-10-2024 22:25,16-10-2024 22:38,895,Delivered
2455,91,08-10-2024 21:47,08-10-2024 22:02,1240,Delivered
2456,24,30-10-2024 09:13,30-10-2024 09:26,1472,Delivered
2457,270,30-10-2024 03:59,30-10-2024 04:13,1282,Delivered
2458,132,05-10-2024 03:33,05-10-2024 03:48,980,Delivered
2459,180,15-10-2024 06:24,15-10-2024 06:40,845,Delivered
2460,87,21-11-2024 20:15,21-11-2024 20:23,317,Delivered
2461,257,03-11-2024 16:41,03-11-2024 16:54,310,Delivered
2462,68,01-11-2024 16:15,01-11-2024 16:27,337,Delivered
2463,158,01-11-2024 10:09,01-11-2024 10:26,846,Delivered
2464,288,07-10-2024 05:16,07-10-2024 05:25,1404,Delivered
2465,286,31-10-2024 23:47,31-10-2024 23:56,465,Delivered
2466,152,11-10-2024 07:52,11-10-2024 08:08,1304,Delivered
2467,77,03-10-2024 18:32,03-10-2024 18:44,1384,Delivered
2468,68,05-11-2024 14:29,05-11-2024 14:38,224,Delivered
2469,238,20-11-2024 07:12,20-11-2024 07:23,459,Delivered
2470,123,04-10-2024 12:15,04-10-2024 12:30,1233,Delivered
2471,85,12-11-2024 15:04,12-11-2024 15:17,1192,Delivered
2472,155,10-10-2024 21:29,10-10-2024 21:40,543,Delivered
2473,10,07-10-2024 01:43,07-10-2024 01:54,796,Delivered
2474,211,08-10-2024 21:59,08-10-2024 22:12,1233,Delivered
2475,72,24-10-2024 01:48,24-10-2024 01:59,1303,Delivered
2476,66,10-11-2024 13:55,10-11-2024 14:11,1206,Delivered
2477,261,03-10-2024 01:14,03-10-2024 01:22,794,Delivered
2478,110,09-10-2024 17:11,09-10-2024 17:21,861,Delivered
2479,68,06-10-2024 22:30,06-10-2024 22:45,689,Delivered
2480,19,23-10-2024 09:49,23-10-2024 09:58,1433,Delivered
2481,39,08-11-2024 18:38,08-11-2024 18:51,223,Delivered
2482,178,31-10-2024 02:23,31-10-2024 02:33,491,Delivered
2483,134,26-10-2024 18:11,26-10-2024 18:21,241,Delivered
2484,178,17-11-2024 04:55,17-11-2024 05:11,1174,Delivered
2485,200,16-11-2024 21:21,16-11-2024 21:36,667,Delivered
2486,42,11-11-2024 12:34,11-11-2024 12:43,524,Delivered
2487,2,28-10-2024 10:09,28-10-2024 10:25,207,Delivered
2488,289,28-09-2024 20:39,28-09-2024 20:54,1404,Delivered
2489,251,16-11-2024 09:14,16-11-2024 09:23,1473,Delivered
2490,39,07-11-2024 14:58,07-11-2024 15:15,1421,Delivered
2491,246,14-11-2024 12:39,14-11-2024 12:50,600,Delivered
2492,287,08-11-2024 03:28,08-11-2024 03:40,437,Delivered
2493,140,21-11-2024 05:44,21-11-2024 05:56,563,Delivered
2494,97,12-10-2024 12:20,12-10-2024 12:29,1426,Delivered
2495,28,09-10-2024 11:49,09-10-2024 11:57,775,Delivered
2496,56,25-10-2024 15:58,25-10-2024 16:12,1259,Delivered
2497,80,27-09-2024 12:20,27-09-2024 12:36,343,Delivered
2498,82,04-11-2024 01:24,04-11-2024 01:41,667,Delivered
2499,174,06-11-2024 01:13,06-11-2024 01:26,430,Delivered
2500,245,19-10-2024 05:36,19-10-2024 05:53,253,Delivered
2501,25,08-10-2024 07:22,08-10-2024 07:38,1205,Delivered
2502,257,10-10-2024 05:25,10-10-2024 05:36,1009,Delivered
2503,289,04-11-2024 06:39,04-11-2024 06:49,888,Delivered
2504,257,29-10-2024 06:37,29-10-2024 06:46,943,Delivered
2505,184,20-11-2024 06:42,20-11-2024 06:59,730,Delivered
2506,238,15-11-2024 03:59,15-11-2024 04:16,334,Delivered
2507,8,12-10-2024 06:15,12-10-2024 06:28,377,Delivered
2508,101,13-10-2024 07:56,13-10-2024 08:09,1028,Delivered
2509,248,30-10-2024 09:27,30-10-2024 09:41,702,Delivered
2510,115,04-10-2024 06:08,04-10-2024 06:17,386,Delivered
2511,11,16-11-2024 13:42,16-11-2024 13:56,818,Delivered
2512,206,31-10-2024 08:12,31-10-2024 08:23,160,Delivered
2513,157,30-10-2024 01:44,30-10-2024 01:53,270,Delivered
2514,73,30-09-2024 11:41,30-09-2024 11:49,1027,Delivered
2515,270,12-10-2024 02:42,12-10-2024 02:57,189,Delivered
2516,273,27-10-2024 16:31,27-10-2024 16:48,725,Delivered
2517,142,15-11-2024 14:52,15-11-2024 15:04,1466,Delivered
2518,289,15-10-2024 13:56,15-10-2024 14:07,395,Delivered
2519,179,18-10-2024 04:18,18-10-2024 04:35,290,Delivered
2520,162,28-10-2024 18:00,28-10-2024 18:11,1339,Delivered
2521,254,09-11-2024 12:06,09-11-2024 12:15,196,Delivered
2522,30,22-10-2024 00:11,22-10-2024 00:24,674,Delivered
2523,19,08-11-2024 11:29,,876,Cancelled
2524,253,26-09-2024 15:21,26-09-2024 15:34,160,Delivered
2525,126,15-10-2024 16:43,15-10-2024 16:52,892,Delivered
2526,157,14-11-2024 12:12,14-11-2024 12:25,257,Delivered
2527,114,14-11-2024 00:16,14-11-2024 00:28,848,Delivered
2528,61,05-11-2024 01:18,05-11-2024 01:27,832,Delivered
2529,46,17-11-2024 08:44,17-11-2024 09:01,826,Delivered
2530,102,20-10-2024 17:30,20-10-2024 17:43,1172,Delivered
2531,297,19-10-2024 18:49,19-10-2024 18:59,452,Delivered
2532,121,08-10-2024 10:04,08-10-2024 10:20,1203,Delivered
2533,225,20-11-2024 06:06,20-11-2024 06:17,1377,Delivered
2534,242,22-10-2024 17:22,22-10-2024 17:33,887,Delivered
2535,37,11-11-2024 12:30,11-11-2024 12:38,1307,Delivered
2536,70,14-10-2024 11:39,14-10-2024 11:50,1051,Delivered
2537,155,29-09-2024 01:11,29-09-2024 01:28,603,Delivered
2538,137,06-10-2024 14:36,06-10-2024 14:51,951,Delivered
2539,24,22-11-2024 04:39,22-11-2024 04:55,1236,Delivered
2540,268,09-10-2024 01:45,09-10-2024 02:01,912,Delivered
2541,53,05-10-2024 17:34,05-10-2024 17:44,1366,Delivered
2542,131,19-11-2024 15:09,19-11-2024 15:23,584,Delivered
2543,26,08-10-2024 14:24,08-10-2024 14:40,810,Delivered
2544,256,17-11-2024 13:51,17-11-2024 14:06,1362,Delivered
2545,224,18-11-2024 19:59,18-11-2024 20:12,460,Delivered
2546,240,05-11-2024 10:25,05-11-2024 10:38,482,Delivered
2547,282,18-10-2024 03:43,18-10-2024 03:53,1222,Delivered
2548,135,10-11-2024 17:59,10-11-2024 18:12,798,Delivered
2549,120,08-11-2024 20:12,08-11-2024 20:27,496,Delivered
2550,276,03-10-2024 20:00,03-10-2024 20:17,385,Delivered
2551,88,12-10-2024 01:15,12-10-2024 01:30,1032,Delivered
2552,42,12-10-2024 16:12,12-10-2024 16:20,115,Delivered
2553,221,07-11-2024 19:50,07-11-2024 20:04,104,Delivered
2554,34,14-11-2024 06:46,14-11-2024 06:59,129,Delivered
2555,77,10-11-2024 11:48,10-11-2024 12:00,800,Delivered
2556,247,17-11-2024 08:07,17-11-2024 08:19,1133,Delivered
2557,53,28-09-2024 19:36,28-09-2024 19:46,1346,Delivered
2558,74,15-10-2024 22:49,15-10-2024 22:57,698,Delivered
2559,268,17-11-2024 23:12,17-11-2024 23:29,683,Delivered
2560,287,02-10-2024 18:48,02-10-2024 18:57,292,Delivered
2561,34,11-11-2024 13:26,11-11-2024 13:41,710,Delivered
2562,50,23-10-2024 03:33,23-10-2024 03:43,1303,Delivered
2563,135,12-10-2024 12:48,12-10-2024 13:01,357,Delivered
2564,42,11-11-2024 15:04,11-11-2024 15:16,507,Delivered
2565,187,17-10-2024 22:08,17-10-2024 22:23,1299,Delivered
2566,281,18-10-2024 13:19,18-10-2024 13:33,988,Delivered
2567,186,03-10-2024 09:06,03-10-2024 09:22,795,Delivered
2568,218,01-10-2024 15:21,01-10-2024 15:37,810,Delivered
2569,228,15-10-2024 16:42,15-10-2024 16:50,334,Delivered
2570,239,26-09-2024 12:00,26-09-2024 12:16,984,Delivered
2571,122,16-11-2024 06:11,16-11-2024 06:24,183,Delivered
2572,1,15-10-2024 14:47,15-10-2024 15:04,595,Delivered
2573,81,30-10-2024 07:46,30-10-2024 07:56,1436,Delivered
2574,150,20-10-2024 20:48,20-10-2024 20:59,849,Delivered
2575,132,20-10-2024 03:17,20-10-2024 03:33,179,Delivered
2576,87,09-10-2024 08:23,09-10-2024 08:40,592,Delivered
2577,45,10-11-2024 18:18,10-11-2024 18:33,1057,Delivered
2578,85,03-11-2024 18:42,03-11-2024 18:55,998,Delivered
2579,282,14-11-2024 06:12,14-11-2024 06:25,295,Delivered
2580,211,17-11-2024 23:48,18-11-2024 00:02,993,Delivered
2581,294,23-11-2024 11:05,23-11-2024 11:18,1397,Delivered
2582,40,12-10-2024 23:51,13-10-2024 00:05,656,Delivered
2583,148,16-11-2024 21:57,16-11-2024 22:10,950,Delivered
2584,76,10-11-2024 06:08,10-11-2024 06:18,714,Delivered
2585,222,22-11-2024 08:18,22-11-2024 08:26,1392,Delivered
2586,67,03-11-2024 16:29,03-11-2024 16:43,100,Delivered
2587,116,29-09-2024 10:32,29-09-2024 10:46,627,Delivered
2588,4,02-11-2024 07:10,02-11-2024 07:18,247,Delivered
2589,61,02-10-2024 13:40,02-10-2024 13:49,996,Delivered
2590,77,27-09-2024 04:08,27-09-2024 04:16,340,Delivered
2591,175,19-11-2024 04:55,19-11-2024 05:05,286,Delivered
2592,9,08-10-2024 04:38,08-10-2024 04:49,882,Delivered
2593,40,10-11-2024 05:05,10-11-2024 05:21,296,Delivered
2594,89,03-11-2024 10:41,03-11-2024 10:58,1177,Delivered
2595,166,15-10-2024 08:32,15-10-2024 08:41,1153,Delivered
2596,204,27-10-2024 05:22,27-10-2024 05:31,1305,Delivered
2597,91,14-11-2024 21:33,14-11-2024 21:48,1036,Delivered
2598,143,01-11-2024 03:30,01-11-2024 03:42,559,Delivered
2599,185,08-10-2024 13:15,08-10-2024 13:23,341,Delivered
2600,106,17-11-2024 04:48,17-11-2024 04:58,1061,Delivered
2601,92,06-10-2024 13:51,06-10-2024 14:04,599,Delivered
2602,182,26-09-2024 21:59,26-09-2024 22:13,735,Delivered
2603,258,14-11-2024 19:13,14-11-2024 19:24,714,Delivered
2604,290,02-11-2024 07:35,02-11-2024 07:51,729,Delivered
2605,193,08-10-2024 12:33,08-10-2024 12:44,1026,Delivered
2606,203,09-11-2024 06:07,09-11-2024 06:21,1157,Delivered
2607,106,15-10-2024 19:15,15-10-2024 19:26,257,Delivered
2608,147,12-10-2024 18:44,12-10-2024 18:57,1335,Delivered
2609,126,20-11-2024 14:33,20-11-2024 14:42,200,Delivered
2610,144,12-11-2024 23:36,12-11-2024 23:44,449,Delivered
2611,10,13-11-2024 13:14,13-11-2024 13:24,891,Delivered
2612,166,14-10-2024 05:43,14-10-2024 05:55,1216,Delivered
2613,161,11-10-2024 06:43,11-10-2024 06:57,1417,Delivered
2614,108,06-10-2024 22:22,06-10-2024 22:37,384,Delivered
2615,288,07-11-2024 03:17,,180,Cancelled
2616,194,12-11-2024 13:23,12-11-2024 13:40,1209,Delivered
2617,255,03-11-2024 04:49,03-11-2024 04:57,339,Delivered
2618,191,19-10-2024 20:19,19-10-2024 20:29,768,Delivered
2619,208,16-11-2024 21:38,16-11-2024 21:52,1282,Delivered
2620,248,13-10-2024 17:36,13-10-2024 17:53,1174,Delivered
2621,107,14-10-2024 07:40,14-10-2024 07:54,399,Delivered
2622,208,16-10-2024 01:37,16-10-2024 01:53,977,Delivered
2623,210,13-11-2024 09:12,13-11-2024 09:21,222,Delivered
2624,61,15-10-2024 04:14,15-10-2024 04:25,328,Delivered
2625,5,15-10-2024 00:41,15-10-2024 00:57,287,Delivered
2626,231,25-10-2024 09:37,25-10-2024 09:51,137,Delivered
2627,43,07-10-2024 10:44,07-10-2024 10:58,697,Delivered
2628,263,11-11-2024 09:51,11-11-2024 10:04,1396,Delivered
2629,171,11-10-2024 19:35,11-10-2024 19:47,495,Delivered
2630,72,19-11-2024 23:47,19-11-2024 23:55,727,Delivered
2631,83,01-10-2024 23:19,01-10-2024 23:34,873,Delivered
2632,177,12-10-2024 06:57,12-10-2024 07:05,821,Delivered
2633,70,19-11-2024 14:44,19-11-2024 14:54,559,Delivered
2634,19,30-10-2024 05:56,30-10-2024 06:11,732,Delivered
2635,190,11-11-2024 06:38,11-11-2024 06:53,1028,Delivered
2636,118,12-11-2024 00:18,12-11-2024 00:28,1071,Delivered
2637,110,14-10-2024 19:26,14-10-2024 19:42,966,Delivered
2638,242,15-11-2024 20:38,15-11-2024 20:50,541,Delivered
2639,161,23-11-2024 23:58,24-11-2024 00:08,1260,Delivered
2640,81,28-10-2024 07:21,28-10-2024 07:38,738,Delivered
2641,298,14-11-2024 06:17,14-11-2024 06:32,1247,Delivered
2642,37,03-11-2024 14:20,03-11-2024 14:28,657,Delivered
2643,279,07-10-2024 03:43,07-10-2024 03:51,447,Delivered
2644,69,22-11-2024 02:29,22-11-2024 02:39,408,Delivered
2645,158,10-11-2024 01:59,10-11-2024 02:07,1204,Delivered
2646,221,27-10-2024 13:14,27-10-2024 13:26,499,Delivered
2647,62,16-10-2024 06:47,16-10-2024 07:04,487,Delivered
2648,5,16-10-2024 23:00,16-10-2024 23:08,608,Delivered
2649,123,09-10-2024 16:42,09-10-2024 16:50,1379,Delivered
2650,53,03-11-2024 05:28,03-11-2024 05:45,496,Delivered
2651,128,29-10-2024 00:10,29-10-2024 00:27,1194,Delivered
2652,206,15-10-2024 05:04,15-10-2024 05:19,1430,Delivered
2653,58,23-11-2024 06:24,23-11-2024 06:35,758,Delivered
2654,295,09-10-2024 19:24,09-10-2024 19:40,930,Delivered
2655,296,17-11-2024 20:46,17-11-2024 21:02,1480,Delivered
2656,46,23-11-2024 01:49,23-11-2024 02:03,1481,Delivered
2657,2,31-10-2024 10:39,31-10-2024 10:54,1084,Delivered
2658,50,03-10-2024 03:33,03-10-2024 03:46,509,Delivered
2659,175,08-10-2024 16:30,08-10-2024 16:40,1346,Delivered
2660,156,07-10-2024 17:30,07-10-2024 17:39,1113,Delivered
2661,48,20-10-2024 03:08,20-10-2024 03:22,1258,Delivered
2662,155,05-11-2024 15:12,05-11-2024 15:29,1010,Delivered
2663,260,10-10-2024 00:28,10-10-2024 00:36,716,Delivered
2664,65,03-11-2024 03:42,03-11-2024 03:52,573,Delivered
2665,270,13-11-2024 20:44,13-11-2024 20:52,511,Delivered
2666,55,12-10-2024 13:58,12-10-2024 14:07,149,Delivered
2667,62,13-11-2024 07:18,13-11-2024 07:34,852,Delivered
2668,44,25-10-2024 00:15,25-10-2024 00:32,1333,Delivered
2669,85,20-10-2024 14:01,20-10-2024 14:12,1117,Delivered
2670,297,11-10-2024 01:09,11-10-2024 01:21,623,Delivered
2671,116,09-11-2024 05:12,09-11-2024 05:28,886,Delivered
2672,24,20-11-2024 15:04,20-11-2024 15:19,251,Delivered
2673,39,23-11-2024 05:52,23-11-2024 06:08,680,Delivered
2674,250,08-10-2024 19:55,08-10-2024 20:06,1322,Delivered
2675,169,20-11-2024 12:38,20-11-2024 12:54,342,Delivered
2676,23,11-10-2024 09:10,11-10-2024 09:21,1067,Delivered
2677,269,28-09-2024 20:41,28-09-2024 20:55,277,Delivered
2678,28,08-10-2024 03:36,08-10-2024 03:45,1076,Delivered
2679,289,12-11-2024 23:12,12-11-2024 23:26,1355,Delivered
2680,88,15-10-2024 13:48,15-10-2024 13:59,724,Delivered
2681,223,14-11-2024 18:48,14-11-2024 19:03,617,Delivered
2682,192,11-11-2024 02:40,11-11-2024 02:54,562,Delivered
2683,172,02-11-2024 21:26,02-11-2024 21:37,582,Delivered
2684,196,11-11-2024 15:41,11-11-2024 15:50,150,Delivered
2685,233,08-11-2024 16:14,08-11-2024 16:25,650,Delivered
2686,249,15-11-2024 09:55,15-11-2024 10:03,931,Delivered
2687,224,16-10-2024 13:44,16-10-2024 13:52,293,Delivered
2688,242,20-11-2024 03:51,20-11-2024 04:01,1221,Delivered
2689,144,27-09-2024 15:15,27-09-2024 15:29,824,Delivered
2690,137,14-11-2024 18:13,14-11-2024 18:25,467,Delivered
2691,266,22-10-2024 19:55,22-10-2024 20:04,1020,Delivered
2692,224,26-10-2024 11:13,26-10-2024 11:21,1221,Delivered
2693,260,21-10-2024 04:54,21-10-2024 05:10,966,Delivered
2694,64,21-10-2024 00:08,21-10-2024 00:24,358,Delivered
2695,146,01-10-2024 10:23,01-10-2024 10:35,957,Delivered
2696,298,27-10-2024 02:06,27-10-2024 02:20,244,Delivered
2697,102,04-11-2024 07:16,04-11-2024 07:25,339,Delivered
2698,140,05-10-2024 08:53,05-10-2024 09:09,154,Delivered
2699,104,16-11-2024 12:10,16-11-2024 12:24,1171,Delivered
2700,17,12-10-2024 04:50,12-10-2024 04:58,1075,Delivered
2701,145,02-10-2024 16:27,02-10-2024 16:38,953,Delivered
2702,243,12-11-2024 03:17,12-11-2024 03:31,581,Delivered
2703,280,09-11-2024 17:34,09-11-2024 17:51,989,Delivered
2704,120,09-10-2024 09:38,09-10-2024 09:53,1192,Delivered
2705,226,15-10-2024 04:04,15-10-2024 04:13,559,Delivered
2706,224,23-10-2024 08:51,23-10-2024 09:00,435,Delivered
2707,46,31-10-2024 05:56,31-10-2024 06:04,964,Delivered
2708,116,01-10-2024 23:33,01-10-2024 23:44,1145,Delivered
2709,85,30-10-2024 18:08,30-10-2024 18:25,113,Delivered
2710,261,07-10-2024 04:50,07-10-2024 04:59,1138,Delivered
2711,8,23-11-2024 19:01,23-11-2024 19:13,1499,Delivered
2712,246,09-10-2024 09:20,09-10-2024 09:29,1293,Delivered
2713,276,06-11-2024 19:35,06-11-2024 19:51,1255,Delivered
2714,204,09-10-2024 20:38,09-10-2024 20:54,1311,Delivered
2715,135,09-11-2024 13:41,09-11-2024 13:57,1274,Delivered
2716,255,21-11-2024 03:40,21-11-2024 03:55,819,Delivered
2717,224,09-10-2024 05:24,09-10-2024 05:32,1445,Delivered
2718,133,09-10-2024 06:05,09-10-2024 06:22,198,Delivered
2719,244,18-10-2024 22:35,18-10-2024 22:47,1284,Delivered
2720,49,29-09-2024 02:14,29-09-2024 02:28,204,Delivered
2721,6,21-10-2024 02:18,21-10-2024 02:32,349,Delivered
2722,76,29-09-2024 03:59,29-09-2024 04:12,331,Delivered
2723,92,28-09-2024 10:46,28-09-2024 11:00,300,Delivered
2724,19,27-10-2024 05:21,27-10-2024 05:32,256,Delivered
2725,82,28-09-2024 15:48,28-09-2024 15:56,1306,Delivered
2726,143,14-10-2024 09:05,14-10-2024 09:20,799,Delivered
2727,271,25-10-2024 16:11,25-10-2024 16:23,610,Delivered
2728,119,15-11-2024 22:35,15-11-2024 22:45,604,Delivered
2729,184,01-10-2024 04:05,01-10-2024 04:17,1178,Delivered
2730,242,17-10-2024 10:49,17-10-2024 11:03,1356,Delivered
2731,295,02-11-2024 10:51,02-11-2024 11:02,1256,Delivered
2732,34,10-11-2024 00:38,10-11-2024 00:52,1426,Delivered
2733,96,09-11-2024 23:37,09-11-2024 23:47,234,Delivered
2734,285,08-11-2024 03:54,08-11-2024 04:10,1099,Delivered
2735,241,13-10-2024 15:54,13-10-2024 16:03,186,Delivered
2736,60,21-10-2024 07:32,21-10-2024 07:44,1190,Delivered
2737,292,24-11-2024 09:11,24-11-2024 09:24,833,Delivered
2738,195,15-11-2024 20:47,15-11-2024 21:00,295,Delivered
2739,122,13-10-2024 17:58,13-10-2024 18:08,613,Delivered
2740,28,24-10-2024 20:47,24-10-2024 20:58,1496,Delivered
2741,73,26-10-2024 14:53,26-10-2024 15:01,846,Delivered
2742,106,05-10-2024 13:58,05-10-2024 14:14,709,Delivered
2743,174,22-11-2024 16:43,22-11-2024 16:52,273,Delivered
2744,42,03-11-2024 03:51,03-11-2024 04:05,660,Delivered
2745,118,28-10-2024 18:57,28-10-2024 19:08,1190,Delivered
2746,99,23-10-2024 11:52,23-10-2024 12:00,1249,Delivered
2747,98,28-10-2024 13:33,28-10-2024 13:46,625,Delivered
2748,116,26-10-2024 13:50,26-10-2024 14:02,310,Delivered
2749,232,18-11-2024 01:17,18-11-2024 01:29,878,Delivered
2750,122,26-10-2024 07:56,26-10-2024 08:05,1084,Delivered
2751,284,27-10-2024 07:34,27-10-2024 07:44,242,Delivered
2752,293,21-10-2024 01:53,21-10-2024 02:07,457,Delivered
2753,90,16-10-2024 10:58,16-10-2024 11:09,216,Delivered
2754,218,15-10-2024 00:51,15-10-2024 01:06,847,Delivered
2755,108,23-11-2024 03:40,23-11-2024 03:50,737,Delivered
2756,215,23-11-2024 15:25,23-11-2024 15:37,880,Delivered
2757,42,08-11-2024 14:47,08-11-2024 15:02,1259,Delivered
2758,273,12-11-2024 10:30,12-11-2024 10:41,1442,Delivered
2759,45,22-10-2024 08:38,22-10-2024 08:50,1479,Delivered
2760,268,13-11-2024 15:01,13-11-2024 15:18,351,Delivered
2761,205,18-11-2024 01:02,18-11-2024 01:12,1041,Delivered
2762,19,06-11-2024 20:33,06-11-2024 20:43,281,Delivered
2763,79,04-11-2024 23:24,04-11-2024 23:35,577,Delivered
2764,60,23-11-2024 05:49,23-11-2024 06:00,1074,Delivered
2765,275,01-11-2024 04:53,01-11-2024 05:06,1384,Delivered
2766,160,24-10-2024 21:40,24-10-2024 21:55,806,Delivered
2767,66,01-10-2024 01:55,01-10-2024 02:09,871,Delivered
2768,60,13-10-2024 04:55,13-10-2024 05:09,521,Delivered
2769,249,28-09-2024 19:20,28-09-2024 19:37,894,Delivered
2770,139,05-10-2024 10:26,05-10-2024 10:42,256,Delivered
2771,2,22-10-2024 03:53,22-10-2024 04:09,225,Delivered
2772,53,08-11-2024 13:47,,789,Cancelled
2773,215,01-11-2024 01:50,01-11-2024 02:01,850,Delivered
2774,257,28-10-2024 06:29,28-10-2024 06:41,1333,Delivered
2775,284,14-11-2024 22:10,14-11-2024 22:19,1001,Delivered
2776,96,02-11-2024 15:26,02-11-2024 15:38,761,Delivered
2777,237,28-10-2024 20:49,28-10-2024 20:57,1321,Delivered
2778,189,28-10-2024 18:35,28-10-2024 18:50,1419,Delivered
2779,207,04-11-2024 11:28,04-11-2024 11:45,524,Delivered
2780,237,05-11-2024 07:57,05-11-2024 08:06,870,Delivered
2781,120,17-11-2024 08:11,17-11-2024 08:25,463,Delivered
2782,155,22-11-2024 10:53,22-11-2024 11:06,1391,Delivered
2783,74,16-10-2024 22:35,16-10-2024 22:49,1486,Delivered
2784,168,29-10-2024 15:50,29-10-2024 15:58,1021,Delivered
2785,60,18-10-2024 17:06,18-10-2024 17:22,1406,Delivered
2786,115,28-09-2024 17:16,28-09-2024 17:30,464,Delivered
2787,228,20-11-2024 00:48,20-11-2024 00:56,340,Delivered
2788,49,02-11-2024 13:15,02-11-2024 13:23,426,Delivered
2789,123,03-10-2024 14:54,03-10-2024 15:05,670,Delivered
2790,40,27-10-2024 04:01,27-10-2024 04:17,361,Delivered
2791,264,02-10-2024 21:03,02-10-2024 21:15,478,Delivered
2792,22,05-11-2024 14:42,05-11-2024 14:55,1444,Delivered
2793,255,02-11-2024 02:52,02-11-2024 03:06,445,Delivered
2794,291,27-09-2024 02:00,27-09-2024 02:15,183,Delivered
2795,91,22-10-2024 04:26,22-10-2024 04:36,736,Delivered
2796,245,23-10-2024 11:32,23-10-2024 11:40,663,Delivered
2797,231,03-11-2024 06:02,03-11-2024 06:15,406,Delivered
2798,104,07-11-2024 03:20,07-11-2024 03:28,372,Delivered
2799,129,05-10-2024 17:12,05-10-2024 17:29,624,Delivered
2800,141,23-10-2024 08:19,,1332,Cancelled
2801,184,01-10-2024 03:39,01-10-2024 03:53,967,Delivered
2802,201,02-11-2024 13:43,02-11-2024 14:00,545,Delivered
2803,107,18-11-2024 00:18,18-11-2024 00:35,199,Delivered
2804,145,20-11-2024 17:06,20-11-2024 17:15,515,Delivered
2805,186,19-10-2024 22:14,19-10-2024 22:30,836,Delivered
2806,274,01-10-2024 12:54,01-10-2024 13:06,1083,Delivered
2807,53,21-10-2024 15:00,21-10-2024 15:16,1262,Delivered
2808,283,28-09-2024 04:39,28-09-2024 04:52,258,Delivered
2809,74,05-10-2024 13:09,05-10-2024 13:24,1161,Delivered
2810,293,25-10-2024 13:46,25-10-2024 13:59,479,Delivered
2811,63,11-11-2024 00:41,11-11-2024 00:57,1448,Delivered
2812,3,05-11-2024 07:11,05-11-2024 07:22,219,Delivered
2813,10,21-10-2024 03:15,21-10-2024 03:30,908,Delivered
2814,261,08-11-2024 06:38,08-11-2024 06:52,1377,Delivered
2815,16,07-11-2024 06:01,07-11-2024 06:17,552,Delivered
2816,21,24-10-2024 03:32,24-10-2024 03:47,1100,Delivered
2817,90,08-11-2024 23:58,09-11-2024 00:15,1005,Delivered
2818,237,24-10-2024 05:43,24-10-2024 05:56,544,Delivered
